losses/old_approx_kl,losses/entropy,_runtime,_timestamp,losses/approx_kl,losses/policy_loss,_step,losses/explained_variance,global_step,losses/value_loss,charts/learning_rate,charts/episodic_length,losses/clipfrac,charts/SPS,charts/episodic_return
-0.0035981638357043266,0.5438037514686584,318.954172372818,1763260373.8237894,0.00019537005573511124,0.005792977288365364,3426,-1.043389081954956,317056,0.0010736804688349366,0.0001098310312954709,,0.0,1080.0,
,,319.08537673950195,1763260373.9549937,,,3428,,317236,,,500.0,,,500.0
-0.002638069912791252,0.5146023631095886,319.78256583213806,1763260374.6521828,4.209764301776886e-05,0.0008346438407897949,3435,-0.9054238796234131,317952,0.004797638859599829,0.00010929339623544365,,0.0,1080.0,
0.01460445486009121,0.5084716081619263,321.1767735481262,1763260376.0463905,0.0006135422736406326,0.0014492180198431015,3450,-14.957304000854492,319488,0.003893977962434292,0.00010837173613253981,,0.0,1080.0,
0.0008542509749531746,0.4503313899040222,321.2879412174225,1763260376.1575582,0.002514979802072048,-0.009918182156980038,3451,-1.2324728965759277,319616,0.0026791365817189217,0.00010829493112396449,,0.001953125,1080.0,
,,322.26866912841797,1763260377.138286,,,3462,,320736,,,500.0,,,500.0
0.0041336789727211,0.4885147213935852,323.66240525245667,1763260378.5320222,0.0003746300935745239,-0.00562690943479538,3476,-9.388291358947754,322176,0.0009771364275366068,0.00010675883095245808,,0.0,1080.0,
0.004872750490903854,0.5626265406608582,323.8936939239502,1763260378.763311,0.00019127316772937775,-0.00875607505440712,3479,0.17534321546554565,322432,0.0038106264546513557,0.00010660522093530744,,0.0,1080.0,
0.002825072966516018,0.5457296371459961,325.6191620826721,1763260380.488779,1.1905096471309662e-05,0.0017935894429683685,3498,-0.0002562999725341797,324352,407.60931396484375,0.00010545314580667764,,0.0,1081.0,
-0.0021508466452360153,0.4927345812320709,326.2164661884308,1763260381.0860832,7.470697164535522e-05,-0.0015207752585411072,3503,-2.523148775100708,324992,0.001354929874651134,0.00010506912803975865,,0.0,1081.0,
0.005373983643949032,0.4996062219142914,327.154545545578,1763260382.0241625,0.0003654761239886284,-0.0005665149074047804,3513,-1.0712392330169678,326016,0.0013078916817903519,0.00010445468797115609,,0.0,1081.0,
,,328.234397649765,1763260383.1040146,,,3525,,327236,,,500.0,,,500.0
-0.00022765155881643295,0.48405101895332336,329.3826904296875,1763260384.2523074,0.000495164655148983,-0.005470775067806244,3537,0.18402719497680664,328448,0.0030743805691599846,0.000102995392808225,,0.0,1081.0,
,,330.9610848426819,1763260385.8307018,,,3554,,330236,,,500.0,,,500.0
-0.0015375623479485512,0.4587079584598541,331.03346705436707,1763260385.903084,6.395857781171799e-05,0.0009093210101127625,3555,0.0004240870475769043,330240,1018.5658569335938,0.00010192012268817052,,0.0,1081.0,
0.003652445040643215,0.5038695335388184,332.9972686767578,1763260387.8668857,0.00043466221541166306,-0.0008629821240901947,3576,-0.34890031814575195,332416,0.005277419462800026,0.00010061443754239008,,0.0,1081.0,
-0.00041448138654232025,0.5729640126228333,333.2356159687042,1763260388.105233,1.5020370483398438e-05,-0.0008418411016464233,3578,0.2882762551307678,332672,0.00025456538423895836,0.00010046082752523944,,0.0,1081.0,
0.0017782943323254585,0.5067989826202393,333.463152885437,1763260388.3327699,0.00027209240943193436,-0.0024233534932136536,3581,-0.7170610427856445,332928,0.0048118941485881805,0.0001003072175080888,,0.0,1081.0,
,,334.18790078163147,1763260389.0575178,,,3589,,333736,,,500.0,,,500.0
,,336.4696102142334,1763260391.3392272,,,3613,,336236,,,500.0,,,500.0
-0.0023789945989847183,0.5304039716720581,337.36658239364624,1763260392.2361994,4.027225077152252e-05,-0.0007259920239448547,3622,-2.5270137786865234,337152,0.0006959977326914668,9.777265950106084e-05,,0.0,1081.0,
0.0001588687300682068,0.48135486245155334,338.9823877811432,1763260393.8520048,0.00017793290317058563,-0.005397839471697807,3640,-0.24120283126831055,338944,0.0034899162128567696,9.669738938100636e-05,,0.0,1081.0,
0.005513531155884266,0.5147771835327148,340.5131974220276,1763260395.3828144,0.00023034121841192245,-0.0022540539503097534,3656,-1.8094663619995117,340608,0.001485376269556582,9.56989242695272e-05,,0.0,1081.0,
0.0030371854081749916,0.5170537829399109,341.79708218574524,1763260396.6666992,9.304750710725784e-05,-0.0008358582854270935,3669,0.395588219165802,342016,0.0005283793434500694,9.485406917519867e-05,,0.0,1081.0,
-0.0073489416390657425,0.5400636196136475,342.73836040496826,1763260397.6079774,0.0011525433510541916,-0.002963028848171234,3679,-0.04133760929107666,343040,0.0014064740389585495,9.423962910659611e-05,,0.0,1081.0,
-0.00154076237231493,0.5128543972969055,343.08250188827515,1763260397.9521189,0.0003070244565606117,-0.0073024556040763855,3683,-0.27628183364868164,343424,0.0040579140186309814,9.400921408087015e-05,,0.0,1081.0,
0.005484055727720261,0.5558697581291199,343.19331192970276,1763260398.062929,0.0023597627878189087,-0.02265780419111252,3684,-0.2462596893310547,343552,0.0012825119774788618,9.393240907229483e-05,,0.0,1081.0,
-0.0036457963287830353,0.48116233944892883,345.6719539165497,1763260400.541571,0.000132070854306221,-0.0011257752776145935,3711,0.0005957484245300293,346240,1025.833740234375,9.231951116817072e-05,,0.0,1081.0,
0.0011770939454436302,0.4997406005859375,345.89973735809326,1763260400.7693543,2.1780841052532196e-05,0.0005174428224563599,3713,0.56136554479599,346496,0.0008761299541220069,9.216590115102008e-05,,0.0,1081.0,
,,346.0510869026184,1763260400.920704,,,3715,,346736,,,500.0,,,500.0
0.00206946674734354,0.49999961256980896,347.5264821052551,1763260402.396099,8.524488657712936e-05,-0.0036532357335090637,3731,5.125999450683594e-05,348288,947.764404296875,9.10906310309656e-05,,0.0,1081.0,
0.0007629618048667908,0.5403879284858704,347.90081548690796,1763260402.7704325,0.000126594677567482,-0.004698216915130615,3734,-1.8856196403503418,348672,0.0011008286383002996,9.086021600523964e-05,,0.0,1081.0,
,,349.79062724113464,1763260404.6602442,,,3755,,350736,,,500.0,,,500.0
-0.00467936135828495,0.544411838054657,351.639928817749,1763260406.5095458,0.00016693957149982452,0.0011302679777145386,3775,0.0008279681205749512,352768,1314.284423828125,8.840245573082939e-05,,0.0,1082.0,
,,352.0382192134857,1763260406.9078362,,,3779,,353236,,,500.0,,,500.0
,,354.34055399894714,1763260409.210171,,,3804,,355736,,,500.0,,,500.0
-0.009875155985355377,0.551683783531189,354.66488313674927,1763260409.5345001,0.0017313789576292038,-0.019634239375591278,3807,-1.593876838684082,356096,0.0010062847286462784,8.640553278382868e-05,,0.0,1082.0,
,,358.44231152534485,1763260413.3119285,,,3847,,360236,,,500.0,,,500.0
-0.0012131351977586746,0.5286248326301575,361.471088886261,1763260416.3407059,1.056864857673645e-05,-0.00020890310406684875,3879,-0.23850393295288086,363520,0.0006329414318315685,8.19508422864601e-05,,0.0,1082.0,
-0.0011262008920311928,0.5223777294158936,361.8114721775055,1763260416.6810892,0.00040612462908029556,-0.01071714237332344,3883,-1.8484549522399902,363904,0.0041555482894182205,8.172042726073414e-05,,0.00390625,1082.0,
0.0014672158285975456,0.5488264560699463,361.92621326446533,1763260416.7958302,0.0002094646915793419,0.005244385451078415,3884,-0.21468806266784668,364032,0.0008989141788333654,8.164362225215882e-05,,0.0,1082.0,
0.006572001613676548,0.537481427192688,362.1518828868866,1763260417.0214999,0.00034454185515642166,0.0010209381580352783,3887,-0.0004372596740722656,364288,696.2661743164062,8.149001223500818e-05,,0.0,1082.0,
,,362.54767632484436,1763260417.4172933,,,3891,,364736,,,500.0,,,500.0
-0.001672564074397087,0.572894811630249,363.20547366142273,1763260418.0750906,0.0002996399998664856,-0.0005463883280754089,3898,0.0014976859092712402,365440,0.00395939452573657,8.079877443378791e-05,,0.0,1082.0,
0.000903300940990448,0.5729843378067017,364.5230677127838,1763260419.3926847,0.0002174563705921173,0.005776539444923401,3912,3.0994415283203125e-05,366848,657.3804931640625,7.995391933945939e-05,,0.0,1082.0,
0.014281164854764938,0.4935097396373749,364.86030626296997,1763260419.7299232,0.0012027490884065628,0.003030151128768921,3915,0.21901965141296387,367232,0.0007567486609332263,7.972350431373343e-05,,0.0,1082.0,
-0.007902552373707294,0.4404431879520416,366.037216424942,1763260420.9068334,0.0005888352170586586,-0.002310957759618759,3928,-1.1454310417175293,368512,0.001349662197753787,7.895545422798023e-05,,0.0,1082.0,
0.0002773180603981018,0.5025289058685303,367.58150124549866,1763260422.4511182,0.00039449892938137054,-0.00837620534002781,3944,0.09232515096664429,370176,0.00043272931361570954,7.795698911650106e-05,,0.0,1082.0,
,,367.6052143573761,1763260422.4748313,,,3945,,370236,,,500.0,,,500.0
0.002628665417432785,0.5631052255630493,367.69834637641907,1763260422.5679634,0.00018103420734405518,0.0014200285077095032,3946,0.0002645254135131836,370304,892.1434936523438,7.788018410792574e-05,,0.0,1082.0,
-0.0017395885661244392,0.5143205523490906,368.5107388496399,1763260423.3803558,6.39529898762703e-05,0.0020486116409301758,3954,-0.7191693782806396,371200,0.000594586250372231,7.73425490478985e-05,,0.0,1082.0,
0.01153071504086256,0.49916598200798035,369.3085651397705,1763260424.1781821,0.00045356061309576035,-0.003316827118396759,3963,-0.36406171321868896,372096,0.0009491439559496939,7.680491398787126e-05,,0.0,1082.0,
-0.0032114507630467415,0.5535504817962646,369.9117703437805,1763260424.7813873,7.02468678355217e-05,0.000563010573387146,3969,0.0003216266632080078,372736,664.8245849609375,7.642088894499466e-05,500.0,0.0,1082.0,500.0
0.0017790719866752625,0.49756595492362976,371.07311511039734,1763260425.942732,2.3653730750083923e-05,-7.395632565021515e-05,3981,0.2816472053527832,374016,0.0009650984429754317,7.565283885924146e-05,,0.0,1082.0,
,,371.2164092063904,1763260426.0860262,,,3983,,374236,,,500.0,,,500.0
-0.0006585828959941864,0.5515370965003967,372.5734233856201,1763260427.4430404,2.257712185382843e-05,-0.00015023723244667053,3997,-0.2611151933670044,375680,0.000707283616065979,7.465438102371991e-05,,0.0,1082.0,
-0.008874930441379547,0.546495795249939,374.6899571418762,1763260429.5595741,0.0003742966800928116,0.00042355991899967194,4020,0.2949634790420532,377984,0.003571900771930814,7.327189086936414e-05,,0.0,1082.0,
-0.0026263827458024025,0.511963427066803,378.3171317577362,1763260433.1867487,0.00010386016219854355,-0.000567438080906868,4059,-0.11292529106140137,381952,0.004172347951680422,7.089093560352921e-05,,0.0,1082.0,
0.00023347139358520508,0.5689898729324341,380.86536383628845,1763260435.7349808,3.209337592124939e-06,0.0006685853004455566,4087,0.0002237558364868164,384768,872.0309448242188,6.920122541487217e-05,,0.0,1083.0,
,,381.31774044036865,1763260436.1873574,,,4091,,385236,,,500.0,,,500.0
-0.005963391624391079,0.5152692794799805,382.6723680496216,1763260437.541985,0.0009687794372439384,-0.002416202798485756,4105,0.3710974454879761,386688,0.0004916409961879253,6.804915756219998e-05,,0.0,1082.0,
0.0025319904088974,0.4432453215122223,383.0124900341034,1763260437.882107,0.00021714717149734497,-0.007838867604732513,4109,-0.45040416717529297,387072,0.001458031707443297,6.781874253647402e-05,,0.0,1083.0,
-0.0029716966673731804,0.43280282616615295,383.6070170402527,1763260438.476634,6.159674376249313e-05,-0.0024175606667995453,4115,-12.959868431091309,387712,0.002519049448892474,6.743471749359742e-05,,0.0,1083.0,
0.001315571367740631,0.4977233409881592,383.946649312973,1763260438.8162663,4.8840418457984924e-05,0.0028532445430755615,4119,-1.581799030303955,388096,0.001593028544448316,6.720430246787146e-05,,0.0,1083.0,
,,386.3418753147125,1763260441.2114923,,,4144,,390736,,,500.0,,,500.0
0.002384505234658718,0.5258176326751709,386.8764388561249,1763260441.7460558,2.0592473447322845e-05,0.0004981905221939087,4150,0.00033086538314819336,391296,1056.0732421875,6.528417725348845e-05,,0.0,1083.0,
0.006464837118983269,0.532760500907898,388.63293504714966,1763260443.502552,0.0005117971450090408,-0.002210959792137146,4168,0.3809407353401184,393216,0.0006823055446147919,6.413210212485865e-05,,0.0,1083.0,
-0.001046513207256794,0.504051685333252,390.01793694496155,1763260444.887554,9.919051080942154e-05,0.0027085840702056885,4184,0.0002893209457397461,394752,1199.75244140625,6.32104420219548e-05,,0.0,1083.0,
0.0005418043583631516,0.5449680685997009,390.9548647403717,1763260445.8244817,5.136243999004364e-05,-0.0011139549314975739,4194,0.00023597478866577148,395776,898.9563598632812,6.259600922930986e-05,,0.0,1083.0,
0.002304905094206333,0.5052495002746582,391.4065372943878,1763260446.2761543,5.952734500169754e-05,-0.0012690499424934387,4199,0.0004318356513977051,396288,1281.2908935546875,6.228878919500858e-05,,0.0,1083.0,
0.0018460825085639954,0.5263316631317139,393.75804591178894,1763260448.627663,0.00010736100375652313,-0.002137504518032074,4224,0.0003871321678161621,398848,476.61785888671875,6.075268902350217e-05,,0.0,1083.0,
-0.0005083205178380013,0.5127780437469482,394.2083683013916,1763260449.0779853,0.0001266198232769966,-8.383393287658691e-05,4229,0.0007561445236206055,399360,146.42823791503906,6.044546898920089e-05,,0.0,1083.0,
-0.0021883649751544,0.5080600380897522,395.48608779907227,1763260450.3557048,4.448089748620987e-05,-0.0005192495882511139,4243,0.0007901787757873535,400768,959.22900390625,5.960061389487237e-05,,0.0,1083.0,
-0.002781650982797146,0.5092613697052002,395.86151480674744,1763260450.7311318,9.998586028814316e-05,0.0014326795935630798,4246,-1.8022668361663818,401152,0.001557161915116012,5.937019886914641e-05,,0.0,1083.0,
,,396.33825755119324,1763260451.2078745,,,4252,,401736,,,500.0,,,500.0
-0.0027953889220952988,0.41448158025741577,396.5376183986664,1763260451.4072354,0.00041741877794265747,-0.008068479597568512,4254,-0.3935290575027466,401920,0.004606601316481829,5.8909368817694485e-05,,0.0,1083.0,
0.0024692388251423836,0.5459261536598206,396.64961528778076,1763260451.5192323,8.257012814283371e-05,0.001468690112233162,4255,-1.2410814762115479,402048,0.0020542002748697996,5.8832563809119165e-05,,0.0,1083.0,
0.00015150289982557297,0.4842759668827057,398.30056738853455,1763260453.1701844,1.2964941561222076e-05,-0.00033605098724365234,4273,0.00010257959365844727,403840,502.8695068359375,5.775729732704349e-05,,0.0,1083.0,
-0.006247775629162788,0.48342365026474,398.6361827850342,1763260453.5057998,0.0002676602452993393,-0.0010814517736434937,4276,-4.6664299964904785,404224,0.0008745429222472012,5.752688230131753e-05,,0.0,1083.0,
,,398.64254355430603,1763260453.5121605,,,4277,,404236,,,500.0,,,500.0
0.002934485673904419,0.45478886365890503,398.75063276290894,1763260453.6202497,8.265301585197449e-05,-0.00019937381148338318,4278,-0.00018095970153808594,404352,673.6030883789062,5.745007729274221e-05,,0.0,1083.0,
-0.0016425307840108871,0.4023653566837311,399.79856300354004,1763260454.66818,0.00021180137991905212,-0.0057742297649383545,4288,-0.1174079179763794,405504,0.000968652602750808,5.6758832215564325e-05,,0.0,1083.0,
,,399.9848110675812,1763260454.854428,,,4290,,405736,,,500.0,,,500.0
-0.0004366133362054825,0.4639662206172943,400.1758654117584,1763260455.0454824,5.189329385757446e-06,-0.0006740372627973557,4292,0.4696705937385559,405888,0.002700945595279336,5.6528417189838365e-05,,0.0,1083.0,
0.01501722913235426,0.504370391368866,402.26857829093933,1763260457.1381953,0.0006214575842022896,-0.0047201067209243774,4314,0.4450543522834778,408192,0.0007860570913180709,5.514593067346141e-05,,0.0,1083.0,
0.00030339136719703674,0.49079325795173645,402.60660338401794,1763260457.4762204,1.0965391993522644e-05,-0.0003234595060348511,4318,-0.6652935743331909,408576,0.0015184920048341155,5.491551564773545e-05,,0.0,1083.0,
-0.001254318282008171,0.4810553789138794,405.18922209739685,1763260460.058839,5.383044481277466e-06,0.0008799657225608826,4346,0.011897623538970947,411392,0.003551151603460312,5.32258054590784e-05,,0.0,1083.0,
-0.00022209808230400085,0.5728023052215576,407.0232684612274,1763260461.8928854,4.513747990131378e-05,-0.001482933759689331,4366,0.3147374391555786,413440,0.003450862132012844,5.1996928959852085e-05,,0.0,1083.0,
-0.0009732628241181374,0.49373266100883484,407.6259219646454,1763260462.495539,5.647260695695877e-05,-0.0036992356181144714,4372,-1.2310988903045654,414080,0.0016010012477636337,5.161290391697548e-05,,0.0,1083.0,
0.0007986938580870628,0.49348631501197815,408.07454538345337,1763260462.9441624,0.000159447081387043,-0.00307658314704895,4377,0.13365811109542847,414592,0.0013537186896428466,5.13056838826742e-05,,0.0,1084.0,
0.0028510792180895805,0.4660617411136627,408.21943950653076,1763260463.0890565,0.00012305285781621933,-0.002274341881275177,4378,-2.131406307220459,414720,0.001851912820711732,5.122887887409888e-05,,0.0,1083.0,
-0.0015727728605270386,0.4586944580078125,409.0260865688324,1763260463.8957036,9.376369416713715e-05,0.0019993856549263,4387,-0.7031062841415405,415616,0.0012796055525541306,5.069124381407164e-05,,0.0,1083.0,
0.0016822991892695427,0.5435552597045898,409.85057497024536,1763260464.720192,4.995521157979965e-05,-0.002879062667489052,4396,0.3865876793861389,416512,0.0012785698054358363,5.01536087540444e-05,,0.0,1083.0,
,,411.4141116142273,1763260466.2837286,,,4413,,418236,,,500.0,,,500.0
-7.209554314613342e-05,0.436916321516037,411.6206548213959,1763260466.4902718,1.5644356608390808e-05,0.000621110200881958,4415,0.025157392024993896,418432,0.0033784499391913414,4.90015372633934e-05,,0.0,1083.0,
,,415.5129818916321,1763260470.3825989,,,4456,,422736,,,500.0,,,500.0
-0.0020991601049900055,0.42195606231689453,416.8712646961212,1763260471.7408817,5.271099507808685e-05,-0.0023729950189590454,4470,-1.0566182136535645,424192,0.0011756375897675753,4.55453155154828e-05,,0.0,1084.0,
-0.0010420950129628181,0.5228908061981201,417.58166241645813,1763260472.4512794,4.365015774965286e-05,-0.0017247572541236877,4478,0.14842069149017334,424960,0.0030290111899375916,4.508448546403088e-05,,0.0,1084.0,
-0.00216490775346756,0.5303805470466614,417.8061306476593,1763260472.6757476,0.00015470758080482483,-0.003335334360599518,4480,0.10300439596176147,425216,0.0009536910802125931,4.4930875446880236e-05,,0.0,1084.0,
0.00020795874297618866,0.5000004172325134,418.856956243515,1763260473.7265732,8.375570178031921e-05,0.00215810164809227,4492,0.4516640305519104,426368,0.0030782646499574184,4.4239630369702354e-05,,0.0,1084.0,
0.0015150681138038635,0.4478234052658081,419.19592332839966,1763260474.0655403,3.1497329473495483e-05,-0.0013591721653938293,4496,0.0008477568626403809,426752,756.208984375,4.400921534397639e-05,,0.0,1084.0,
0.003703458234667778,0.5139197707176208,419.4192497730255,1763260474.2888668,9.268894791603088e-05,-0.0012046769261360168,4498,-0.4955991506576538,427008,0.001814378658309579,4.385560532682575e-05,,0.0,1084.0,
,,421.4390563964844,1763260476.3086734,,,4520,,429236,,,500.0,,,500.0
-0.0011244220659136772,0.5249011516571045,421.6478168964386,1763260476.517434,4.210975021123886e-05,-0.002051357179880142,4522,-0.016152501106262207,429440,0.002929078647866845,4.2396313801873475e-05,,0.0,1084.0,
0.004414019174873829,0.4871756434440613,421.90973472595215,1763260476.7793517,0.0003417758271098137,-0.00241803377866745,4524,-0.22238385677337646,429696,0.0009529588860459626,4.2242703784722835e-05,,0.0,1084.0,
,,421.92609786987305,1763260476.7957149,,,4525,,429736,,,500.0,,,500.0
0.00039900466799736023,0.5100238919258118,422.1384334564209,1763260477.0080504,2.399645745754242e-05,-0.0014169234782457352,4527,0.22498804330825806,429952,0.0028690812177956104,4.2089093767572194e-05,,0.0,1084.0,
0.00020850356668233871,0.5380445122718811,422.47565746307373,1763260477.3452744,1.252535730600357e-05,-0.00019139796495437622,4531,2.7418136596679688e-06,430336,625.25634765625,4.1858678741846234e-05,,0.0,1084.0,
0.001452350988984108,0.4540368914604187,422.701712846756,1763260477.5713298,0.00010114535689353943,0.002276074141263962,4533,0.32014673948287964,430592,0.001440694322809577,4.170506872469559e-05,,0.0,1084.0,
0.0015551848337054253,0.48324689269065857,422.84928154945374,1763260477.7188985,7.645133882761002e-05,-0.0026198141276836395,4534,-0.09450924396514893,430720,0.0011191775556653738,4.162826371612027e-05,,0.0,1084.0,
0.00015117879956960678,0.5194958448410034,424.6905474662781,1763260479.5601645,1.369975507259369e-06,0.00015935208648443222,4555,0.00023663043975830078,432768,728.239013671875,4.0399387216893956e-05,,0.0,1084.0,
-0.0009022187441587448,0.5090692043304443,425.40569019317627,1763260480.2753072,4.232674837112427e-05,0.000784013420343399,4562,0.5014163255691528,433536,0.0010862174676731229,3.9938557165442035e-05,,0.0,1084.0,
0.0020011775195598602,0.5272496938705444,426.6736545562744,1763260481.5432715,0.0001940745860338211,-0.0054421089589595795,4576,-0.04781484603881836,434944,0.0026595606468617916,3.909370207111351e-05,,0.0,1084.0,
-0.00040942244231700897,0.4674746096134186,430.20509576797485,1763260485.0747128,6.668269634246826e-07,-8.028373122215271e-05,4613,0.000597834587097168,438784,1255.046875,3.678955545183271e-05,,0.0,1084.0,
0.002663038671016693,0.48430386185646057,431.5091836452484,1763260486.3788006,2.8522685170173645e-05,8.385628461837769e-05,4626,0.05207759141921997,440192,0.0011463604168966413,3.594470035750419e-05,,0.0,1084.0,
-0.0005901278927922249,0.42726054787635803,432.38792395591736,1763260487.257541,0.00014505069702863693,-0.00038816872984170914,4635,-0.20910751819610596,441088,0.0019295208621770144,3.540706529747695e-05,,0.0,1084.0,
0.00015121418982744217,0.45591112971305847,432.95195388793945,1763260487.8215709,9.447988122701645e-05,0.0005702674388885498,4641,0.02323240041732788,441728,0.0007487731636501849,3.5023040254600346e-05,,0.0,1084.0,
0.0014851000159978867,0.4485006630420685,433.19851064682007,1763260488.0681276,7.556751370429993e-05,0.0007608756422996521,4644,-2.3471033573150635,441984,0.002885095775127411,3.4869430237449706e-05,,0.0,1084.0,
,,434.7491488456726,1763260489.6187658,,,4661,,443736,,,500.0,,,500.0
0.0012978892773389816,0.4574296474456787,436.10917139053345,1763260490.9787884,0.00010640919208526611,-0.0020381659269332886,4675,-0.10326790809631348,445184,0.0013699630508199334,3.2949308661045507e-05,,0.0,1084.0,
,,437.538321018219,1763260492.407938,,,4691,,446736,,,500.0,,,500.0
-0.0005676513537764549,0.48058438301086426,439.2566747665405,1763260494.1262918,2.5282613933086395e-05,-0.002118092030286789,4709,-1.0954513549804688,448640,0.0018773595802485943,3.087557706749067e-05,,0.0,1084.0,
-4.07584011554718e-05,0.47551965713500977,439.63229489326477,1763260494.5019119,3.152526915073395e-05,-0.0011163465678691864,4713,-1.4018895626068115,449024,0.002057434991002083,3.0645162041764706e-05,,0.0,1084.0,
0.0017430838197469711,0.5041674971580505,441.95579195022583,1763260496.825409,2.577155828475952e-05,-0.0020288899540901184,4738,-0.5838292837142944,451584,0.0025231661275029182,2.9109063689247705e-05,,0.0,1084.0,
-0.00020901858806610107,0.48593905568122864,442.0677914619446,1763260496.9374084,1.339241862297058e-06,-0.0001931949518620968,4739,0.4159565567970276,451712,0.0012796208029612899,2.9032258680672385e-05,,0.0,1084.0,
-0.0011709854006767273,0.5181674957275391,442.181871175766,1763260497.0514882,9.937211871147156e-06,0.0005011036992073059,4741,0.0008698701858520508,451840,980.44775390625,2.8955453672097065e-05,,0.0,1084.0,
-3.7330202758312225e-05,0.48604652285575867,442.4065251350403,1763260497.2761421,5.652196705341339e-06,3.7200748920440674e-05,4743,-1.3812274932861328,452096,0.002812311053276062,2.8801843654946424e-05,,0.0,1084.0,
0.0012947022914886475,0.6021344661712646,443.4562237262726,1763260498.3258407,1.2543052434921265e-05,-0.0012349262833595276,4754,0.00042754411697387695,453248,633.5008544921875,2.8110598577768542e-05,,0.0,1084.0,
0.001667579635977745,0.5711920857429504,445.21400928497314,1763260500.0836263,2.1852552890777588e-05,-0.0014655590057373047,4772,-1.190824031829834,455168,0.001825412968173623,2.6958525268128142e-05,,0.0,1084.0,
-0.0009301882237195969,0.4654579162597656,446.4925730228424,1763260501.36219,5.1820650696754456e-05,0.0030154287815093994,4786,0.19996333122253418,456576,0.001595930545590818,2.6113671992789023e-05,,0.0,1084.0,
0.0003005731850862503,0.4531797170639038,446.60391068458557,1763260501.4735277,7.189437747001648e-05,0.0004959553480148315,4787,-0.6574236154556274,456704,0.0016593295149505138,2.6036866984213702e-05,,0.0,1084.0,
,,446.6179072856903,1763260501.4875243,,,4788,,456736,,,500.0,,,500.0
-0.00014148373156785965,0.49646440148353577,447.4335379600525,1763260502.303155,7.404014468193054e-07,-6.9336965680122375e-06,4796,-2.034576892852783,457600,0.002936533885076642,2.549923192418646e-05,,0.0,1084.0,
0.00017953943461179733,0.4919942319393158,447.66091990470886,1763260502.530537,1.4097429811954498e-05,-0.0004424341022968292,4799,-0.00016999244689941406,457856,265.54656982421875,2.534562190703582e-05,,0.0,1084.0,
-6.836000829935074e-05,0.4973953068256378,448.370055437088,1763260503.2396724,8.595176041126251e-06,0.0004941895604133606,4806,0.3908270597457886,458624,0.001273587578907609,2.48847918555839e-05,,0.0,1084.0,
-0.000266524963080883,0.5489993691444397,448.59498262405396,1763260503.4645996,4.445202648639679e-06,-2.822279930114746e-05,4809,0.18733477592468262,458880,0.002302131848409772,2.4731183657422662e-05,,0.0,1084.0,
5.017779767513275e-05,0.49164488911628723,448.9713795185089,1763260503.8409965,4.872679710388184e-06,-9.479746222496033e-05,4813,0.0005640387535095215,459264,1122.678466796875,2.45007686316967e-05,,0.0,1084.0,
-0.00011940859258174896,0.503419041633606,452.56316447257996,1763260507.4327815,8.633360266685486e-06,-0.00011199153959751129,4851,0.46493417024612427,463232,0.0014689506497234106,2.2119815184851177e-05,,0.0,1084.0,
,,452.56550908088684,1763260507.435126,,,4852,,463236,,,500.0,,,500.0
-0.0001719798892736435,0.5003247261047363,453.2740194797516,1763260508.1436365,9.51811671257019e-07,0.0003553032875061035,4859,0.0536503791809082,464000,0.0014342402573674917,2.165898695238866e-05,,0.0,1084.0,
-0.0019616130739450455,0.5061708092689514,454.0938894748688,1763260508.9635065,1.3753771781921387e-05,-0.0017972290515899658,4868,-1.3782176971435547,464896,0.003408650401979685,2.1121351892361417e-05,,0.0,1084.0,
0.0005523869767785072,0.5047434568405151,454.659380197525,1763260509.5289972,4.8549845814704895e-06,-0.00044943392276763916,4874,0.02815777063369751,465536,0.0013695663074031472,2.0737326849484816e-05,,0.0,1085.0,
-0.0011956579983234406,0.5161401033401489,454.9986710548401,1763260509.868288,1.2470409274101257e-05,-0.0010441150516271591,4878,-0.5393685102462769,465920,0.002375350333750248,2.0506911823758855e-05,,0.0,1085.0,
-0.0002902653068304062,0.4880228638648987,455.3730070590973,1763260510.242624,2.246350049972534e-06,-0.00028594210743904114,4882,0.00014096498489379883,466304,1060.4169921875,2.0276496798032895e-05,,0.0,1085.0,
0.0014533689245581627,0.48538029193878174,458.51019501686096,1763260513.379812,1.4501623809337616e-05,0.00035852938890457153,4915,6.35385513305664e-05,469760,708.1123046875,1.8202765204478055e-05,,0.0,1085.0,
-0.00010444410145282745,0.46365341544151306,458.9615800380707,1763260513.831197,1.3764947652816772e-06,-0.00040449947118759155,4920,0.00037288665771484375,470272,960.2997436523438,1.7895545170176774e-05,,0.0,1085.0,
-0.0009661372750997543,0.5171822905540466,460.1237542629242,1763260514.9933712,1.4580786228179932e-05,0.0010374654084444046,4932,-0.3708387613296509,471552,0.002062528394162655,1.7127496903412975e-05,,0.0,1085.0,
-0.00039600394666194916,0.40477192401885986,460.2363803386688,1763260515.1059973,3.283657133579254e-05,-0.0017932802438735962,4933,-0.42077648639678955,471680,0.001977503765374422,1.7050691894837655e-05,,0.0,1085.0,
,,460.74062609672546,1763260515.610243,,,4939,,472236,,,500.0,,,500.0
0.0004481179639697075,0.4394427537918091,461.43607568740845,1763260516.3056927,8.744187653064728e-06,-0.000535622239112854,4946,0.11482399702072144,472960,0.001978358719497919,1.6282641809084453e-05,,0.0,1085.0,
