losses/entropy,losses/clipfrac,_step,_runtime,losses/approx_kl,losses/policy_loss,charts/episodic_length,losses/explained_variance,losses/value_loss,charts/learning_rate,global_step,charts/episodic_return,_timestamp,charts/SPS,losses/old_approx_kl
0.5764633417129517,0.0,4963,658.6688168048859,4.738569259643555e-06,-3.0308961868286133e-05,,0.07836669683456421,0.0010976936900988221,1.228878682013601e-05,479616,,1763260717.1064558,758.0,0.00027839094400405884
0.553612232208252,0.0,4971,659.3675541877747,4.10713255405426e-07,-0.0001384355127811432,,-0.0003660917282104492,292.0750732421875,1.182795676868409e-05,480384,,1763260717.8051932,759.0,7.565971463918686e-05
0.5759384632110596,0.0,4972,659.4908363819122,4.5355409383773804e-07,1.4409422874450684e-05,,-0.03655683994293213,0.0014695426216349006,1.1751151760108769e-05,480512,,1763260717.9284754,759.0,3.8047321140766144e-05
0.5852177143096924,0.0,4978,660.078943490982,2.6635825634002686e-06,-0.00039274245500564575,,-0.09810090065002441,0.0011047908337786794,1.136712762672687e-05,481152,,1763260718.5165825,759.0,-0.0006122607737779617
0.5647863149642944,0.0,4981,660.3030030727386,7.729977369308472e-08,-2.682209014892578e-06,,-0.00011777877807617188,216.7395477294922,1.1213517609576229e-05,481408,,1763260718.740642,759.0,0.00011083576828241348
0.5371235013008118,0.0,4989,661.1113266944885,9.51811671257019e-06,-0.0003459714353084564,,0.14776968955993652,0.0009711452294141054,1.0675883459043689e-05,482304,,1763260719.5489657,760.0,0.0003711823374032974
0.5048164129257202,0.0,4994,661.5534553527832,7.80448317527771e-07,0.00021383166313171387,,-0.010113716125488281,0.0008897385559976101,1.0368663424742408e-05,482816,,1763260719.9910944,760.0,-0.0002992730587720871
0.5546766519546509,0.0,5008,662.7989845275879,4.760921001434326e-06,-0.00054178386926651,,-0.03269088268280029,0.0010270533384755254,9.523809239908587e-06,484224,,1763260721.2366235,761.0,-0.0004956275224685669
0.5759936571121216,0.0,5013,663.2717459201813,3.798864781856537e-06,-0.0007031671702861786,,-0.10192477703094482,0.0009524325141683221,9.216590115102008e-06,484736,,1763260721.709385,761.0,6.419606506824493e-06
0.5860310792922974,0.0,5015,663.3834192752838,1.6847625374794006e-06,-0.0001918002963066101,,-5.9604644775390625e-05,360.27587890625,9.139785106526688e-06,484864,,1763260721.8210583,761.0,-0.000191432423889637
,,5039,665.5616436004639,,,500.0,,,,487355,500.0,1763260723.9992826,,
0.5966753363609314,0.0,5071,668.5655264854431,1.1362135410308838e-06,-8.2358717918396e-05,,-0.017067432403564453,0.0010896279709413648,5.683563813363435e-06,490624,,1763260727.0031655,764.0,-0.0001599881798028946
,,5117,672.7214450836182,,,500.0,,,,495355,500.0,1763260731.159084,,
,,5122,673.158637046814,,,500.0,,,,495855,500.0,1763260731.596276,,
,,5127,673.6360199451447,,,500.0,,,,496355,500.0,1763260732.073659,,
0.5912490487098694,0.0,5128,673.7148008346558,4.6566128730773926e-08,-1.9587576389312744e-05,,-0.00020551681518554688,613.4154663085938,2.2273425202001818e-06,496384,,1763260732.1524398,767.0,-4.2499974370002747e-05
0.5809261798858643,0.0,5140,674.8561673164368,2.421438694000244e-08,4.1970983147621155e-05,,0.01022791862487793,0.0011463116388767958,1.459293343941681e-06,497664,,1763260733.2938063,767.0,2.2133812308311462e-05
0.5142495632171631,0.0,5146,675.4044563770294,2.514570951461792e-08,-2.2958964109420776e-05,,-0.16058564186096191,0.0011024752166122198,1.0752688694992685e-06,498304,,1763260733.8420954,768.0,2.134125679731369e-05
0.5578070282936096,0.0,5150,675.7679920196533,2.0489096641540527e-08,4.49642539024353e-06,,-0.9602192640304565,0.0014549458865076303,8.448540711469832e-07,498688,,1763260734.205631,768.0,-1.1272728443145752e-05
0.5903743505477905,0.0,5151,675.8790123462677,2.1420419216156006e-08,3.5548582673072815e-05,,0.16506415605545044,0.0011373014422133565,7.680491762585007e-07,498816,,1763260734.3166513,768.0,-7.695518434047699e-06
0.5833617448806763,0.0,5163,676.9012813568115,7.450580596923828e-09,-5.904585123062134e-06,,-0.00010943412780761719,171.23541259765625,7.68049162047646e-08,499968,,1763260735.3389204,768.0,1.0021030902862549e-06
